RuntimeInSeconds,ELBO
1450,-39928.978695801175
1451,-39950.460862752094
1453,-40172.10902635297
1454,-39918.423119154264
1456,-40091.464009298754
1457,-39874.182305766015
1458,-40149.73728189015
1460,-39932.98013601594
1461,-40230.64905658925
1463,-39971.72693148181
1464,-40010.866768616055
1466,-39869.256934161574
1467,-39907.17087199604
1468,-40060.69503140413
1470,-39961.32150208808
1471,-40427.473260420564
1473,-40024.662918736045
1474,-39939.10660882223
1475,-40010.9072624214
1477,-40006.76727847598
1478,-39938.59587675282
1480,-39949.59401297136
1481,-39948.7663744079
1482,-40021.62558115068
1484,-39967.968979893536
1485,-39858.62554465724
1486,-40013.9480779612
1488,-39919.58353746084
1489,-39882.74453336227
1491,-40103.81559644266
1492,-39946.584300535214
1494,-40154.63319394932
1495,-40029.5281951168
1496,-39861.64885161109
1498,-39989.710626044114
1499,-40237.50197310196
1500,-40007.459625612
1502,-39945.44788796147
1503,-40081.32647117577
1505,-39970.170498671694
1506,-40060.69521592592
1508,-40110.83912772242
1509,-40016.55949599252
1510,-39913.728146792404
1512,-39971.920426146266
1513,-39837.536289259915
1514,-39933.3845498992
1516,-40006.92468769568
1517,-40135.51937254032
1519,-39913.91924059659
1520,-39978.86090350084
1522,-39853.70356845301
1523,-39900.72921230276
1525,-39890.0449943436
1527,-39924.670565490924
1528,-40074.01703579665
1530,-39955.94668882999
1531,-39962.01911112479
1532,-39950.42883861095
1534,-39929.869142840784
1535,-39989.86763487921
1536,-40035.66598129652
1538,-39999.728793649
1540,-39937.25739570525
1541,-39927.958897826575
1543,-40011.10902200702
1544,-39957.35618950882
1546,-40088.16031770196
1547,-39893.45720881369
1549,-39871.92248803831
1550,-39953.36648438615
1552,-39964.51808889273
1553,-39885.55862196364
1555,-39907.1306342872
1556,-39941.58811531427
1557,-39967.8169473482
1559,-39888.66855560734
1560,-40043.31652116015
1562,-40040.010532294546
1563,-39964.4037626912
1564,-40116.48332534547
1566,-39907.09390327034
1569,-39899.215882723394
1571,-39949.4704092622
1572,-39860.60666702504
1573,-39929.83278236292
1575,-39953.510357140134
1576,-39911.67494405673
1578,-39880.716719830896
1579,-39941.225109779065
1580,-40032.17292513727
1582,-39939.04258006376
1583,-40264.645921424744
1585,-39978.8718366567
1586,-39953.54436687238
1587,-39891.080915965846
1589,-39845.42939485277
1590,-39923.45856692073
1592,-39976.86667059424
1593,-39890.70512150804
1595,-39927.02130552114
1596,-39901.23836958449
1597,-39897.42594334113
1599,-40031.48358100789
1600,-40322.9488630501
1602,-39902.53483262651
1603,-40073.198658576985
1605,-39911.13346651533
1606,-40038.88558826751
1608,-39870.97823360427
1609,-39892.0359211281
1611,-39951.57380704328
1612,-39873.29402886401
1613,-39823.98347773388
1615,-39891.231082444436
1616,-39899.350784237904
1618,-39932.33851314373
1619,-39905.44898452334
1620,-40021.566562871194
1622,-39960.505046207734
1623,-39960.87883132272
1625,-40114.93283643948
1626,-39934.152769506436
1627,-40024.3639514649
1629,-39811.113696329194
1630,-39988.024720609654
1631,-39948.83476962479
1633,-39852.91116740145
1636,-39920.07261674947
1639,-39879.4144947727
1641,-39886.51512330727
1642,-39888.43213814964
1644,-39934.43917281757
1645,-39899.89715275044
1646,-39860.2289321862
1648,-39879.48909597695
1649,-39803.760067021314
1651,-39877.41026001468
1652,-39929.299356637675
1653,-39838.573840338664
1655,-39993.47088301564
1656,-39735.53058852602
1657,-40045.192445984096
1659,-39900.21580299547
1660,-40201.19708094092
1662,-39946.347120899154
1663,-40108.999448538685
1665,-39793.0259578187
1666,-39884.93380107281
1667,-39884.212592920456
1669,-39927.85854002401
1670,-39957.785063088755
1671,-39887.37628827363
1673,-39861.26830246461
1674,-39857.632027709864
1676,-39900.878086524084
1677,-39844.23951300687
1678,-40010.08890932464
1680,-39985.92796139954
1681,-39893.26125121625
1683,-39812.12930599762
1684,-39917.803255104984
1685,-39889.61701012124
1687,-39841.152348194395
1689,-39776.31259378225
1690,-39909.09139754926
1691,-39828.78115044242
1693,-40052.540978728
1694,-40114.097264844146
1696,-39915.58982132902
1697,-39921.499786582805
1699,-40082.38660704263
1700,-39828.25673940644
1701,-39878.479774362626
1703,-39822.96847070516
1704,-39872.65164474832
1706,-39940.65590555717
1707,-39890.777785711325
1708,-39850.73926348771
1710,-39909.95148530692
1711,-39950.41089169239
1713,-39860.86900068339
1714,-39823.209230943496
1716,-39909.25669569974
1717,-39869.732294786874
1719,-39786.37066784223
1720,-39909.35092673318
1721,-40086.650070410404
1723,-39913.02224260258
1724,-39820.6244166774
1725,-39866.780459130336
1727,-39867.21643163858
1729,-39875.115600370766
1730,-39940.84929402047
1732,-39896.51200932949
1733,-39794.926129637526
1735,-39858.47754435889
1736,-40131.315696020065
1737,-39873.09102995303
1739,-39847.60432671334
1740,-39768.78308379631
1741,-40171.40078891863
1743,-39827.41250492471
1744,-39802.802564685095
1746,-39928.692950070195
1747,-39866.847668433744
1748,-39807.24412262228
1750,-39830.278624529376
1751,-39960.96644044797
1753,-39808.6235291605
1754,-39814.416332467816
1755,-39829.86637029707
1757,-39882.00502330332
