RuntimeInSeconds,ELBO
1017,-40274.39524133149
1019,-40273.99549413589
1020,-40248.47353571626
1023,-40308.57464900135
1024,-40392.144505621436
1026,-40267.74336516836
1027,-40225.22882294231
1029,-40266.683469908196
1030,-40296.959757831515
1032,-40268.625024374
1033,-40261.626983518254
1035,-40180.01617623109
1038,-40196.55785305908
1039,-40248.821072277366
1041,-40241.834173650124
1042,-40192.815464648535
1044,-40274.63954101364
1046,-40202.5028857033
1047,-40201.65861125345
1048,-40265.22546420412
1050,-40351.22175983493
1051,-40367.653364504484
1053,-40250.05416362625
1054,-40229.69246415818
1056,-40259.48979952397
1057,-40088.10101819142
1059,-40325.23585178355
1061,-40310.1288969906
1062,-40240.14554119349
1064,-40241.655473075596
1065,-40185.498370135516
1066,-40155.90236876074
1068,-40261.16380242565
1069,-40293.697583685724
1071,-40217.89034409
1072,-40122.65629464367
1074,-40363.52412261758
1075,-40164.5695779991
1076,-40290.02381826795
1078,-40253.19499174187
1079,-40209.03211230254
1080,-40289.26842141468
1082,-40235.18792999043
1083,-40249.94309282119
1085,-40192.94517904491
1086,-40303.84562453607
1088,-40171.32835610979
1089,-40195.52060361963
1090,-40195.55175641229
1092,-40116.98224770639
1093,-40388.13417111228
1095,-40184.31041637411
1096,-40151.76467384452
1097,-40074.314231922785
1099,-40243.63709409802
1100,-40227.93837131278
1102,-40178.2441093099
1103,-40238.284679830394
1105,-40171.546141864455
1107,-40265.763294469405
1108,-40118.26727086784
1109,-40133.13760659927
1111,-40117.41879396245
1112,-40207.68638633072
1114,-40166.33053646104
1115,-40202.67072530842
1116,-40171.26362129437
1118,-40207.19272109635
1119,-40153.443875913246
1121,-40149.74995261317
1123,-40228.426189717204
1124,-40166.94527221564
1126,-40191.22527936088
1127,-40145.63763092531
1130,-40136.45975191087
1131,-40193.814503977264
1132,-40156.84195275063
1134,-40216.40760236959
1135,-40209.835900991384
1137,-40281.96263260154
1138,-40147.265017512036
1139,-40139.947218482266
1141,-40203.589731353495
1142,-40187.624015917725
1144,-40178.506955037206
1145,-40285.95141231905
1147,-40135.43522024882
1148,-40170.48483215073
1149,-40199.06796330337
1151,-40201.269509234335
1152,-40098.77988876079
1154,-40181.05052457842
1155,-40072.10494676867
1156,-40065.26680592928
1158,-40092.257780120046
1159,-40090.56367565071
1162,-40116.590660497684
1163,-40171.30748738813
1165,-40110.783836054594
1167,-40103.0830092689
1168,-40148.67655340554
1169,-40141.277743462095
1171,-40192.52475778973
1172,-40130.031608239784
1174,-40354.251321810705
1175,-40151.1169583808
1177,-40124.126645892786
1178,-40117.33422497875
1179,-40259.61079079405
1181,-40112.82234015399
1182,-40150.594959939466
1184,-40134.86410973604
1185,-40218.53172957149
1186,-40092.41774447793
1188,-40227.07620670903
1189,-40079.58385165327
1191,-40215.49152128793
1192,-40213.215292918176
1193,-40051.32047592474
1195,-40138.682503686854
1196,-40165.55269240289
1198,-40052.817369650984
1199,-40202.05245881091
1201,-40169.26496085978
1202,-40141.67176886651
1203,-40140.641253478614
1205,-40080.546356399915
1206,-40160.396434863665
1208,-40166.4932333242
1209,-40100.82268782851
1211,-40098.896992341266
1212,-40075.645712178266
1213,-40082.37039115484
1215,-40150.52080063451
1216,-40059.400339845415
